video_id,split,spearman,pearson,rmse,mae,spike_rmse,curvature_rmse
Fr4ZqY97Bco,train,0.9960931309920821,0.9929164539455404,2.115007623513056,1.8421948499018606,1.0055046442238493,1.6528639123752027
vVZDZxRRXDI,train,0.9753541020566684,0.9866286932634736,2.2587952199555685,1.9099933133266946,2.0360950123931447,3.577544725501162
GfEdSBXxyHA,train,0.9940583625765542,0.9873730777218327,2.3297134912535857,1.9419048044941216,1.303728678402111,2.1102389334776395
Mc0b511IaVU,train,0.9958943369337159,0.9930215315777907,2.2587808799624822,1.9812242489049927,1.1513107642783917,1.8993379709770752
lLoSngvynB8,train,0.9833554464480585,0.9851883854837699,2.4384656295466347,2.001949574687693,1.9057425324579242,3.1289620292791382
jTtvWTti3b0,train,0.9957925836703175,0.9872071360083192,2.4412511934857513,2.0170623099449836,1.2956845297062194,1.7866035129754851
ib29EiVnmJM,train,0.9922808319863248,0.9939340976221566,2.3514267925839656,2.0521750875038682,1.3226984415034495,2.0372517622644293
e21aHqRYPKE,train,0.9915988938815624,0.9927117925811352,2.4307523569175924,2.054114804409518,0.9482540167244621,1.495335288520695
9B3N8I4Vidc,train,0.978565819884747,0.9753091338654819,2.5379404271093513,2.085020046422977,2.3299628564894186,3.8381285586546117
8__NWVjeyZ8,train,0.9642027599888078,0.9765540747301263,2.8358058654745384,2.0901901320655747,3.2492026179621956,5.590894372531243
GthDbmZFW-w,train,0.9848943426462164,0.9861478708302195,2.697967535776314,2.3791457072342976,1.6219037559631513,2.549772722771922
eLSgNBnpeRg,train,0.9954405804942774,0.9771482970236599,3.11262552537942,2.462980402578221,1.1451435850907707,1.653174565128162
v_puTGCZjnA,train,0.9878347886636312,0.9767070509091366,2.9440171698012088,2.558868861434483,1.6548094846151131,2.544551050238852
bK-1Mfb93uA,train,0.9945434323978651,0.9806333255640853,2.9103954038495554,2.597355908686571,1.0830122696790023,1.6795433145354504
rJxhpVu7BhU,train,0.9784033773931471,0.9837242541707725,3.0694376074452494,2.6816643818770305,2.216995013689536,3.739975996383798
Z6cbf9WN0c4,train,0.9735284710603421,0.9729110453483343,3.516864224050909,2.7299775227461707,1.7457116544971076,2.927443850492894
fwHhuHVNR4I,train,0.9701221089250074,0.9682663043746118,3.4448597218516204,2.9216010594131925,2.556757181404515,4.2017109863168
S_o49-nmh5w,train,0.996321048703672,0.9909026275161619,3.354812547841371,2.9948307452815595,0.8808429388899803,1.2432676916659688
6_qPAwOsDi0,val,0.9967019933810857,0.9828747683036306,3.590926026266838,3.145109988675259,1.1894669349188454,1.7911584567449612
ECP4p12A5FY,train,0.9550296400270228,0.9740504317662818,3.890057145293494,3.1964563804097694,1.9761484661653115,3.2285637135420933
YubjPoEmzgU,train,0.9888413598461648,0.9873862977014958,3.520853547978183,3.2181413102858145,1.0988129749513216,1.622598943936429
3WA4YT8fkx8,val,0.9896216743083849,0.9838886581442696,3.7527725078434577,3.2328484034774325,1.3377254493863457,2.099130960044865
kifrPvJigCU,train,0.9920124533826781,0.9870211068413992,3.6993197552063357,3.3508543637719486,1.2461510464444085,1.8050824367304996
b5gAWk2QuSU,train,0.9966105178660796,0.9917906383765466,4.005532517314537,3.4414114621606204,1.2763953140406268,1.988723606386918
