video_id,split,spearman,pearson,rmse,mae,spike_rmse,curvature_rmse
6_qPAwOsDi0,val,0.9950063075417565,0.9794202147423646,4.879505777378432,4.390592820573561,1.134981881223203,1.691277452185041
wS79wHHkjjw,train,0.7011379195837159,0.7760890481078218,7.046631923398888,4.456768753504989,1.745271493298094,1.765932936157594
Ei6QuJppkb4,train,0.9739565675298433,0.961700603275099,4.95477133794903,4.520739942494005,1.9205927807364636,2.698521747356047
P9bVljfAWS8,train,0.9887049721524477,0.9758196561510963,5.209802532493686,4.814577008237933,2.534869081721685,4.218811979245173
3PBo1GiAlbs,val,0.8599720677486048,0.914744809359748,5.620270989379341,5.059544176158338,2.876919881126905,3.9501068296630737
138P93_Z_u0,val,0.8286938322162685,0.8522994461997875,8.08761466811871,6.565561540055983,4.342324288202295,6.395148256365266
VYYzb9KHawI,train,0.6308622340896033,0.8138807770513399,7.250172153390779,6.672561569969253,1.9378924897644618,2.4364823299948486
K5zVqoMMj3Y,train,0.9785400233346977,0.9614930881292197,9.365659906675482,9.036619507440246,1.8170506583153696,2.2032614232143257
gYHHQNT6100,train,0.9921151252831895,0.972260568030088,10.130962146166125,9.102176364105526,1.1143738057204398,1.511445747774169
4WcGtcKKoWg,val,0.9915353369655822,0.9782757294585618,10.003421175191004,9.650689644388633,1.2170553671789148,1.7961618276084326
3G6JrAq-w4M,val,0.7688162760622143,0.7586735155780081,13.608825033130119,12.662126333406656,3.0503812549629727,4.420926015389126
39R6j9qkzPo,val,0.9778275683817184,0.9437844487287975,14.957386257566396,14.644286656143642,2.114032769880788,2.816845799948849
eL9OqXpmvOE,train,0.9994902658005522,0.9634517484117651,17.703897535829412,16.631311737664856,1.0530931242342763,0.8293417132466463
porv8WwTSgc,train,0.6350289768852722,0.47222310462675515,17.855998957500287,16.663837848323407,2.340222031514929,2.40912680946944
